44493	10.337350	0.784590	3
12831	2.158543	0.619893	2
67715	8.278487	0.296451	1
48206	8.097293	0.108984	3
29620	2.392679	0.613306	1
73824	13.160466	1.457542	1
27692	12.458734	1.310878	3
9796	7.751633	0.009123	2
911	1.879270	0.269747	2
33772	1.722966	0.825623	1
37852	9.626119	0.812093	3
27393	8.493815	0.959394	3
12380	1.009128	1.349434	2
7861	1.089989	1.261821	2
7474	1.985665	0.992773	2
27282	9.637492	1.302868	3
3655	3.947785	1.056394	2
78427	11.169030	1.583773	1
24838	13.638666	1.570089	3
42875	11.984833	1.663223	3
49007	11.849501	1.569149	3
64328	12.700957	0.101218	1
24351	13.790204	0.022950	3
53520	2.126370	0.805605	1
41483	10.306057	1.535125	3
63981	9.792066	0.839431	1
567	8.631245	0.750615	2
27396	10.035791	1.256964	3
16285	5.677205	0.764939	2
35821	1.652078	0.128312	1
13062	3.768795	1.666562	2
45190	5.279588	0.488426	1
14630	7.083893	0.532413	2
42829	8.151220	1.346406	3
8432	5.921785	0.584718	2
27883	8.961327	0.872695	3
11963	1.831821	0.066165	2
49569	0.629363	0.192801	1
20490	8.904782	1.142487	3
15984	4.336262	0.750742	2
8399	6.155959	0.456370	2
3414	8.268623	0.183982	2
4995	12.062006	1.234591	3
29089	7.056217	1.220570	3
17450	7.593858	1.050116	2
56037	5.551995	1.632158	3
38325	7.389946	0.163365	3
64446	7.261977	1.404243	1
7024	4.639636	0.482477	2
46018	1.318513	0.964271	1
27939	1.462949	1.126546	1
38634	7.833980	1.425184	3
10951	6.787222	0.837639	2
0	7.345903	0.960669	2
21569	6.380815	1.231723	2
13131	3.965257	0.630031	2
13386	0.000000	0.887350	2
3028	1.470423	0.838048	2
71065	9.745500	0.768289	1
7737	6.373100	0.721775	2
1344	3.091111	0.139200	2
34104	5.149400	0.199451	3
8463	3.250848	0.752121	2
34217	10.293752	0.523753	3
7258	4.313258	1.304584	2
33264	10.427835	1.122524	3
8918	0.613876	0.656142	2
11690	3.071996	1.590739	2
25979	9.668035	1.159137	3
10306	4.282023	1.127234	2
33217	2.786390	1.186592	1
53440	1.085749	0.159991	1
14918	6.302947	1.405037	2
58717	7.277815	0.581872	1
67631	12.428220	0.915788	1
18190	8.255730	0.117592	3
15428	10.536471	0.005740	3
46027	9.557383	0.793779	3
29969	9.665766	1.105734	3
24244	9.423968	0.558809	3
24715	8.591385	0.059457	3
69486	9.144557	0.685785	1
40014	6.953182	1.405809	3
12595	3.639154	1.250203	2
79752	8.184595	0.687989	1
14957	5.157960	0.137597	2
14168	13.059613	1.026593	3
50066	2.172342	1.382252	1
66375	5.771046	0.549663	1
1975	2.237348	0.964676	2
2844	1.603410	1.311622	2
425	4.134896	0.764024	2
26693	3.598659	1.274305	1
72788	11.903819	0.598641	1
46266	9.178616	1.255599	3
41737	4.607395	0.051032	1
27154	10.347388	1.000851	3
9062	2.652342	1.488814	2
41132	10.388708	0.517851	3
6999	2.582454	1.087456	2
9281	2.507923	0.310495	2
46599	10.267845	1.014919	3
63208	10.064042	1.442159	1
25035	9.049118	1.315187	3
6396	0.252183	0.450187	2
47395	9.981262	0.464665	3
40977	10.964931	1.442460	3
77271	11.104097	0.369701	1
38935	10.208657	0.581637	3
14775	2.126220	1.370450	2
3262	0.000000	0.627699	2
7280	5.200128	0.856300	2
29252	12.262876	0.891845	3
410	5.974210	0.411438	2
65785	8.277314	0.215263	1
11736	1.887703	0.648737	2
4746	1.110531	0.396200	2
12447	5.156892	0.258607	2
22526	13.380734	0.798403	3
3152	2.969580	1.437586	2
48515	11.045031	0.445821	3
76770	17.881262	0.585463	1
66046	7.995637	1.383375	1
15575	4.473911	0.026495	2
32477	11.738591	0.205939	3
32341	13.715166	0.498583	3
5516	7.513788	1.628906	2
38763	11.144655	1.655315	3
26649	2.802982	0.481722	1
45532	8.574130	1.548076	3
39246	11.042461	1.288713	3
52854	4.776171	0.606282	1
68966	8.523690	0.103298	1
65111	10.428310	1.277264	1
31945	12.292690	0.953876	3
23888	7.441524	0.310508	3
41602	9.351831	1.660943	3
34698	4.734276	1.635216	1
11968	1.260987	0.995412	2
10401	0.000000	1.375112	2
34454	9.906051	0.995834	3
70854	13.124937	0.139356	1
79280	15.428702	0.632822	1
10635	5.512573	1.033243	2
73555	6.855916	0.178265	1
35770	3.125744	1.647905	1
53533	4.930951	0.362176	1
42354	14.310139	1.039048	3
16209	0.187746	1.591107	2
28490	10.013971	0.907148	3
4568	10.258625	1.694258	3
4650	0.601309	0.976594	2
73826	10.560450	0.375070	1
77772	14.098877	0.005900	1
27991	2.841505	0.348175	1
12912	10.180800	1.027782	3
13199	4.900094	0.568446	2
13986	3.176870	1.343701	2
29192	2.139016	0.357764	1
41140	12.611505	0.162382	3
2960	7.606166	0.598594	2
36407	9.801012	1.551458	3
36591	10.001638	0.720682	3
70884	6.867388	1.051993	1
30393	12.973418	1.671761	3
20762	14.898954	0.284775	3
30490	1.723239	0.911924	1
49650	9.762143	1.586708	3
56917	1.304656	0.742333	1
38995	11.012496	0.196801	3
8591	6.183260	1.204874	2
8729	2.185529	1.323957	2
37635	16.048733	0.606275	3
8831	2.583715	0.149420	2
17232	2.755695	0.025735	2
36708	8.841338	0.896206	3
73394	9.927314	0.255324	1
38961	11.202793	1.183176	3
40373	2.530490	0.806108	1
15187	8.263284	0.115227	2
9235	2.306318	0.538346	2
9590	0.000000	0.081465	2
50469	5.486531	1.547428	1
6054	5.393549	0.720471	2
48681	13.651274	1.224856	3
65917	12.336024	0.488199	1
55723	10.431691	0.147554	3
71239	13.168668	0.246982	1
73615	11.822282	1.695781	1
68282	9.357571	0.728730	1
35607	8.648989	0.689555	3
8183	4.093459	1.231441	2
14563	4.202637	0.362439	2
6033	0.000000	0.072518	2
51149	13.321352	0.881915	3
50093	10.788616	0.248626	3
66520	9.007409	1.315938	1
47490	9.419013	0.058243	3
77110	18.361907	1.325084	1
16845	0.712345	1.507938	2
42403	3.445152	0.188002	1
61303	9.902607	1.694899	1
25031	3.392480	0.068383	1
402	1.395649	0.694745	2
8545	0.472028	0.539712	2
14549	0.496551	1.619385	2
1137	7.094531	0.763566	2
33235	12.297780	0.073286	3
28464	7.548414	0.769361	3
9887	4.358349	0.794262	2
33222	4.469628	0.062806	1
64232	12.772976	0.875188	1
41178	11.664174	0.777262	3
15507	0.022563	1.518997	2
34988	8.784002	0.150107	3
66278	13.869119	1.415876	1
6952	8.316559	0.795586	2
33998	6.348039	0.843632	1
11353	0.197864	1.203682	2
81491	17.479829	0.406106	1
39058	7.773313	0.351542	3
54699	4.652009	1.516448	1
30609	8.936890	0.793599	3
27066	7.459416	1.016904	3
6195	1.059813	0.650035	2
8932	1.070761	1.032939	2
90758	16.155133	1.419375	1
8623	4.845530	1.341633	2
25675	12.051292	1.643000	3
49040	12.952860	1.290695	3
27683	9.544461	1.286283	3
8800	3.377691	1.639733	2
15111	1.629399	0.694018	2
13270	2.447822	0.344182	2
42707	10.876402	0.656075	3
71528	6.513976	0.316001	1
31006	0.000000	1.275517	1
13285	2.212406	0.973181	2
10345	3.603837	0.774942	2
33877	12.460804	0.830783	3
12127	3.377860	1.621156	2
38672	11.116219	1.551726	3
10154	1.606836	1.010257	2
38784	10.876712	0.405204	3
35303	12.047608	0.696193	3
52766	5.906280	0.466571	1
38441	2.349799	1.175238	1
8263	0.000000	1.072868	2
0	0.082925	0.353208	2
44585	7.787397	0.690674	3
3698	0.323954	1.343927	2
15843	0.460122	0.172851	2
62321	5.890208	0.214132	1
36025	3.133905	0.354136	1
25199	11.250077	0.603055	3
27085	2.132436	0.912109	1
67499	9.162652	0.648564	1
46580	11.741844	1.078952	3
6053	4.730440	0.752912	2
16107	1.123530	0.195950	2
46132	8.738387	1.275576	3
56765	0.124344	0.233085	1
74808	11.096499	0.779711	1
67784	1.468661	1.650411	1
65684	12.412722	0.881978	1
24455	7.623238	1.212830	1
46193	6.934721	0.508876	3
33879	10.271770	1.123467	3
57306	0.217176	1.499945	1
66283	9.066042	0.132598	1
68599	8.017888	0.729260	1
30889	10.256266	1.194131	3
67028	10.658139	1.661414	1
63043	6.693110	1.648443	1
41646	10.538115	1.618058	3
7413	3.836943	0.716102	2
76447	16.960102	0.618042	1
10551	3.084322	1.256847	2
38237	3.347319	1.234943	1
42177	3.786943	0.803155	1
32737	13.105122	0.729324	3
6930	9.604503	0.135416	3
41532	3.673867	0.051535	1
35406	9.895995	0.315241	3
64566	4.707777	0.519942	1
25633	9.080650	0.059646	3
13171	2.657754	1.582184	2
12969	0.407634	1.416985	2
32751	8.090712	0.170296	3
28360	4.916078	0.969531	1
5273	2.098254	0.072787	2
15925	0.000000	0.565279	2
71147	12.864581	0.377868	1
25784	10.171383	0.270708	3
45493	8.505840	0.700636	3
15459	0.000000	0.013818	2
32301	4.424268	0.435520	1
5077	0.000000	0.727543	2
13749	10.371830	0.229861	3
49715	8.135053	0.376153	3
11703	3.836006	1.359142	2
10953	0.830536	0.232692	2
5466	5.658762	1.654352	2
4853	3.582454	1.584889	2
33038	2.608580	1.600752	1
51844	0.000000	1.114834	1
5073	4.632750	0.367508	2
26652	9.192620	1.121649	3
19822	8.433404	0.619922	3
24316	6.805674	1.529690	3
40844	12.604180	0.014632	3
25536	11.334380	0.680347	3
7691	6.945377	0.061573	2
14901	6.179959	0.710473	2
49908	7.120428	0.983797	3
11606	11.048364	1.102859	3
10359	0.000000	0.534245	2
22825	0.000000	1.100726	1
5643	5.759595	0.353318	2
30557	9.760028	0.388997	3
50597	3.652741	0.203359	1
33795	0.755616	1.248475	1
64233	4.633656	0.642091	1
44450	11.327042	0.311654	3
8288	4.481525	1.683904	2
6338	4.178493	0.650074	2
30928	3.673543	1.537415	1
7077	1.474465	1.471584	2
33449	7.393785	0.632816	3
36426	6.854565	0.158860	3
22072	8.753904	0.296983	3
39204	7.332558	0.709497	3
10861	6.617958	1.623089	2
71632	8.897801	0.386888	1
27715	8.864511	0.927709	3
17402	7.198821	0.916122	3
47624	8.721537	1.135504	3
16580	9.311037	1.567339	3
40255	0.057919	0.277052	1
68182	15.368960	1.287143	1
33867	7.492955	0.793381	3
37516	1.621241	0.674288	1
3171	2.345874	1.201808	2
39608	9.216636	1.382810	3
37847	13.638543	1.302185	3
34304	6.909175	1.535986	3
7957	2.359705	1.154530	2
1969	0.000000	0.642642	2
8395	0.000000	0.106931	2
75759	14.441718	0.444994	1
19642	12.831771	0.966244	3
11006	0.336369	0.642250	2
53680	2.386218	0.895205	1
74837	11.102703	1.545854	1
12714	3.360714	0.961164	2
6240	0.836569	0.914573	2
25571	11.279069	0.261694	3
19423	11.735713	0.547236	3
72591	13.282300	1.270644	1
64951	7.838608	0.019149	1
28782	11.111761	0.617700	3
48245	2.329869	0.440631	1
13052	3.754557	1.636696	2
45126	3.731020	0.221224	1
70275	14.021858	0.025583	1
66228	6.148800	0.770062	1
33862	9.618244	1.694368	3
56351	1.742225	1.069446	1
48537	2.622690	0.075123	1
41644	6.597469	1.135999	3
63399	6.903369	1.437247	1
0	3.314181	1.075795	2
31024	6.695446	0.753787	3
0	1.850583	0.813765	2
38817	13.617438	0.170648	3
79396	11.824768	1.250135	1
11160	9.381874	0.927620	2
29622	12.263245	0.730383	3
35141	9.186083	1.116562	3
32284	11.795693	0.723551	3
7312	4.510917	1.169705	2
15643	9.412059	1.051046	3
12886	7.637489	1.584387	3
40460	3.972904	0.180252	1
46239	1.537457	0.697320	1
10961	4.477750	0.294735	2
74319	8.809246	0.473564	1
73143	10.056621	1.342119	1
33465	2.486329	1.444516	1
36352	9.483956	1.553849	3
38079	8.576824	1.468348	3
44916	10.030285	0.072380	3
62736	8.611551	1.017187	1
11256	1.404229	1.455751	2
40266	7.493923	0.664749	3
56276	0.186760	0.325175	1
69401	9.099780	1.382592	1
8734	2.831532	1.641153	2
63553	11.048531	0.168494	3
66638	12.932707	1.620485	1
25613	7.412640	1.178583	3
24695	11.928776	0.507956	3
10037	2.721725	0.307273	2
8384	0.000000	1.123119	2
18782	1.239883	0.944773	2
85948	14.497659	0.595285	1
11714	3.593445	0.486611	2
34557	12.866877	0.341364	3
8595	2.289635	0.734589	2
18839	7.804479	0.788401	2
9036	0.000000	0.591577	2
43459	4.561492	0.556100	1
75438	13.570784	1.499835	1
9145	0.000000	0.707757	2
68845	9.088874	0.097989	1
2536	2.445838	1.637332	2
11297	13.369532	0.789473	3
33410	8.544844	0.096272	3
2964	0.000000	1.342206	2
45997	12.268422	0.275073	3
63374	14.270055	0.632094	1
68775	11.143282	1.052018	1
35977	3.990601	0.041628	1
17109	1.984201	1.044127	2
76431	9.612512	0.080535	1
50070	8.760610	1.468797	3
37396	8.589940	1.556491	3
78500	12.475188	1.038393	1
13769	3.657244	0.648542	2
33010	12.522161	1.234531	3
19386	3.548977	1.634603	2
70124	11.822645	0.765875	1
19197	9.433885	0.305727	3
68724	15.672259	1.267144	1
78764	11.431491	0.733087	1
13305	7.924418	1.561330	2
3046	3.299010	1.600782	2
34409	5.892994	0.294044	3
37995	9.860088	1.682863	3
19732	10.179837	0.936563	3
19535	4.148517	1.234381	2
15466	7.397404	0.499732	2
7999	5.862306	1.032839	2
27852	10.062100	0.606117	3
73344	12.043331	1.606510	1
2466	1.896392	1.495102	2
40937	9.710723	1.407719	3
24998	12.541735	1.390519	3
36512	7.899356	0.472955	3
162	5.224628	0.593620	2
24055	4.098115	1.459009	1
40347	12.059244	0.323168	3
4502	4.233715	0.706084	2
35361	13.360937	0.172765	3
8959	6.896344	0.976923	2
30017	10.367270	0.458587	3
10185	1.384926	1.693203	2
6479	2.359252	0.181750	2
16122	4.023369	1.507878	2
37880	10.975740	1.587750	3
6178	4.204723	0.491815	2
29527	3.432585	0.378621	1
35615	9.188704	1.491513	3
74464	7.708501	1.305730	1
12901	1.991761	0.883551	2
12804	4.981961	0.041506	2
8146	1.397234	0.480019	2
27812	8.230249	1.407030	3
34079	12.957118	1.267465	3
56685	5.378840	0.763791	1
10484	9.361717	0.933324	3
11905	4.322676	0.262710	2
40725	0.352283	1.492716	1
41278	10.942274	0.774652	3
16094	1.475461	1.431616	2
64137	8.089332	0.648376	1
48624	10.911652	0.110699	3
13292	5.190237	0.034453	2
47584	0.842565	0.990376	1
12780	0.660734	0.425729	2
2043	0.000000	1.421564	2
35950	9.180115	0.430960	3
56950	0.000000	1.681126	1
12639	7.493123	0.606945	2
57975	4.018606	0.801733	1
29994	1.739477	0.579997	1
69572	8.344387	1.499837	1
39550	7.705285	0.295972	3
11397	5.734618	1.082707	2
9846	1.163121	0.914638	2
20219	12.724903	0.785927	3
67739	9.442277	1.247712	1
73887	10.091848	1.150595	1
56282	1.962232	1.266929	1
7286	5.162636	1.152440	2
12748	1.980147	0.092657	2
67826	5.652043	0.431351	1
16030	0.000000	1.681553	2
13874	2.287126	0.251202	2
48197	0.176460	0.281687	1
11583	1.360022	0.943756	2
1191	8.301980	0.560667	2
12617	8.889445	1.088486	2
38411	6.404186	0.073765	3
26680	9.834967	1.408126	3
0	0.474903	0.333996	2
14152	8.423020	1.324768	2
9887	0.000000	1.119627	2
9005	4.436140	1.422198	2
36842	8.045965	1.464225	3
56162	2.314804	0.378008	1
27155	9.611007	0.580717	3
35635	3.787487	0.811953	1
2214	6.829043	0.187025	2
48128	11.465181	1.507097	3
13014	2.414955	1.248223	2
0	0.000000	0.970211	2
67414	9.873424	0.080056	1
6354	2.242180	0.717462	2
31534	9.828773	0.402118	3
72664	11.279416	0.565564	1
75995	14.719153	1.267721	1
26837	1.952988	1.627984	1
78341	16.972522	0.057715	1
20681	12.224381	1.002000	3
22339	2.473829	0.275193	1
45057	4.489641	1.292053	1
33137	11.664129	1.334006	3
7792	3.291323	0.234521	2
4602	1.649849	1.146798	2
10525	1.302094	1.384325	2
52397	11.999033	0.573825	3
21690	9.684284	0.079312	3
63287	3.898318	0.455238	1
5419	1.501634	1.079758	2
75859	15.362735	0.143926	1
27362	7.082272	1.428034	3
20472	11.538201	0.275866	3
35854	2.375231	0.705829	1
10797	2.313955	1.396607	2
63416	9.207506	1.412873	1
32842	10.796687	1.692996	3
40874	11.427772	1.556194	3
29450	8.839411	0.019585	3
16291	8.982410	1.366804	3
77203	6.532207	0.300286	1
53216	4.808015	0.637165	1
40476	11.062324	0.871676	3
14994	0.000000	0.456254	2
68835	7.377807	1.552315	1
67550	9.208651	1.012038	1
2044	0.664630	0.134063	2
11165	2.202958	0.098013	2
39019	8.284551	0.426520	3
21884	10.552019	1.364874	3
8977	6.192631	1.405800	2
36671	9.286428	1.045326	3
35030	11.065430	0.863088	3
35819	10.398497	0.158461	3
50476	10.084562	0.130785	3
6903	3.194356	0.602869	2
72800	13.162311	0.569699	1
37905	12.140567	0.915082	3
31550	12.898515	1.262241	3
0	4.313018	0.055667	2
40839	10.394957	1.147868	3
49505	6.562585	1.287407	1
62279	16.286889	0.755407	1
5828	7.023857	1.198300	2
10930	5.154789	1.465332	2
1800	7.430253	1.217863	2
9438	1.917031	1.042738	2
20790	2.133081	0.515640	2
78242	14.591296	0.638035	1
77752	13.585945	0.798742	1
66874	9.945873	0.992285	1
2474	8.778946	0.109964	2
22483	3.785648	1.618304	2
46468	8.791075	1.069753	3
32314	8.788702	1.088687	3
11444	6.649820	1.260131	2
41264	0.957773	0.204458	1
68239	15.113687	1.483781	1
22242	5.920538	1.000005	3
6426	3.193334	1.366014	2
69855	6.512527	0.249178	1
35873	9.169714	0.123187	3
27133	12.917966	0.333878	3
28212	2.313835	1.603558	1
12411	3.971703	0.812629	2
17028	0.000000	0.896401	2
54971	15.675459	1.135796	3
34354	10.756705	0.944254	3
10649	2.432686	1.320805	2
77214	8.693253	1.671127	1
36597	2.472602	1.437668	1
50028	12.169120	0.158056	3
8212	1.372418	0.506643	2
58468	1.555828	1.213579	1
65540	8.477926	1.406007	1
9825	4.437910	0.510466	2
8411	7.411014	1.380091	2
73057	8.132175	1.321037	1
36400	12.002658	1.463338	3
6980	0.000000	1.069645	2
0	4.716932	0.799620	2
30551	11.336969	0.580681	3
37213	7.869799	0.028622	3
40520	3.411793	1.097180	1
48224	11.102687	1.181442	3
27571	11.112292	0.193192	3
36034	8.415130	0.388958	3
66146	15.704054	1.288814	1
9114	3.133199	0.479024	2
29829	2.423600	0.034225	1
54740	1.851173	1.092816	1
5313	6.621601	1.018377	2
35838	1.978006	0.017059	1
67006	7.868034	0.844398	1
64277	4.815355	0.349906	1
24346	4.972747	0.862062	1
44081	10.650403	0.030454	3
34194	9.579370	0.350393	3
15766	4.360847	0.832897	2
44652	10.721735	0.304830	3
15729	4.929757	0.538721	2
36066	9.146154	0.955267	3
46325	10.262364	0.825135	3
9803	3.762739	0.093002	2
45863	8.073341	0.172415	3
46095	2.661100	0.289535	1
33102	2.401249	1.034728	1
40608	10.227964	0.798345	3
69138	5.074147	1.343668	1
26868	13.446814	0.453751	3
21791	1.933863	0.641193	2
4821	6.278007	1.015506	2
17800	3.016593	1.686882	2
3311	0.371845	0.941416	2
32657	11.226986	0.097773	3
37469	1.956762	1.000302	1
14058	9.143787	0.520100	2
23512	10.622223	0.816719	3
41061	9.571150	0.388025	3
12762	0.000000	1.625588	2
24028	8.146481	0.211773	3
70828	10.612587	0.839351	1
46755	11.016493	1.339644	3
66462	4.912613	0.269938	1
31685	3.593287	0.133123	1
51053	6.594852	0.511553	1
24556	11.795578	0.663952	3
5661	1.383375	0.068784	2
77132	13.178981	0.959366	1
10253	4.133049	0.825900	2
42187	11.745037	1.296648	3
22670	14.155846	0.372797	3
72598	7.751345	0.625252	1
41917	8.544292	0.348755	3
47677	11.273926	1.690509	3
73836	11.385967	1.131776	1
43134	9.691444	1.597855	3
10021	1.151421	1.143045	2
11238	2.977188	0.925196	2
22438	0.000000	1.579952	2
47316	10.995197	1.314963	3
30104	8.686551	0.562656	3
30766	2.702291	0.940260	1
40813	3.964778	1.256434	1
11663	2.887111	1.370361	2
15867	3.174142	0.786547	2
77153	7.115682	0.515238	1
39893	10.449476	0.667814	3
72000	15.183028	0.551358	1
33638	10.879528	1.306781	3
27484	8.026992	0.605867	3
17742	6.133642	1.054275	2
65295	5.322439	1.079141	1
41578	4.014168	0.834670	1
28091	1.973128	0.542399	1
14553	10.148967	1.415645	3
26371	11.665295	0.507382	3
29042	8.067700	0.543383	3
8238	2.121340	1.035755	2
15591	0.000000	1.681260	2
36601	5.152717	0.531088	3
56456	3.382504	1.625037	1
15162	0.000000	0.637919	2
73369	14.540049	1.677050	1
39575	12.421952	0.425184	3
28043	10.474313	1.571742	3
25971	11.289510	1.471163	3
17040	5.607050	1.040314	2
35925	15.198636	0.224142	3
67467	7.687186	1.441249	1
10531	2.046085	0.209370	2
39969	11.093405	0.661384	3
10311	2.831307	1.395047	2
64531	12.193780	1.262798	1
11946	3.027944	0.330377	2
48850	9.425512	1.576184	3
11645	5.546720	1.555580	2
14130	7.382438	1.320766	2
6750	5.108610	0.087957	2
23638	11.017274	0.550195	3
75177	11.777695	0.401702	1
3483	2.084840	0.466746	2
9906	0.000000	1.021372	2
12936	1.741778	0.646152	2
53761	4.806332	0.288558	1
25663	10.689458	1.593464	3
18102	3.221698	0.869970	2
9917	3.642170	0.748642	2
71846	6.794070	1.196221	1
71177	5.305012	1.201965	1
33631	4.385293	0.161400	1
70434	8.215888	1.218438	1
37847	11.378647	1.495403	3
2976	7.101695	0.001362	2
23480	2.310762	0.219195	1
45095	1.027022	1.571681	1
53498	3.985371	1.560007	1
48961	5.585937	0.038288	1
34842	14.806798	0.300529	3
32379	0.795467	0.363655	1
38189	13.350260	0.707661	3
13925	0.000000	0.399438	2
18451	0.000000	0.009376	2
20904	10.368083	1.381342	3
75722	11.251883	0.126653	1
43856	9.191815	0.545046	3
70572	11.953328	0.651696	1
39230	4.811779	1.019773	1
46922	0.917469	1.416328	1
7375	3.493190	1.479762	2
73989	7.130491	0.617154	1
55191	8.421856	0.745376	3
9685	3.660785	1.525666	2
38442	8.316861	0.648761	3
37789	12.347999	1.034388	3
42018	10.947423	1.391720	3
29523	12.795595	0.549697	3
32389	8.603019	0.414969	3
48119	8.039183	0.759142	3
12586	7.567100	0.453896	2
77518	9.520275	1.256551	1
24918	8.025581	0.461302	3
10970	7.712446	0.879565	2
44841	8.159810	1.386582	3
6377	2.660386	0.070136	2
10840	4.574298	1.585473	2
51057	1.320554	0.336630	1
13066	2.866344	1.460986	2
71715	8.539031	1.365659	1
42414	14.075924	0.443291	3
32834	9.114710	1.630394	3
4351	0.000000	1.433745	2
69480	5.103355	0.907113	1
75887	16.146670	0.576872	1
37276	9.348080	0.142870	3
7291	2.365199	0.062546	2
4500	0.000000	1.190796	2
27903	10.392113	0.846427	3
12649	3.420343	0.955484	2
27166	13.053672	0.913784	3
52128	3.825927	0.285202	1
17267	5.483731	0.693687	3
77318	11.329058	0.093663	1
53366	5.292572	0.515715	1
16030	5.166256	1.440502	2
61028	10.610675	1.309785	3
43916	7.952898	0.469309	3
47849	10.299941	1.651559	3
79738	13.979862	0.948387	1
4155	1.988305	1.372622	2
80244	11.553673	0.527733	1
67407	8.536571	0.786256	1
47559	4.890590	0.178004	1
79513	10.617305	1.103986	1
68933	12.720937	1.374807	1
3433	7.007744	1.344632	2
34177	12.539410	0.242735	3
36032	11.784169	0.766852	3
45470	8.945339	1.151617	3
31226	3.072729	0.308676	1
35864	3.323543	0.178374	1
46968	8.704922	0.219968	3
7042	4.318908	0.081789	2
32264	3.152943	0.161601	1
58893	11.087378	0.713712	3
60609	5.767092	1.232993	1
29073	10.412502	1.569411	3
42367	3.985115	1.180131	1
15164	2.771744	1.301512	2
25266	3.593737	1.654028	1
7984	0.000000	1.155554	2
28846	0.356225	0.001448	1
34139	10.296364	1.094026	3
7400	4.464750	1.120964	2
27835	11.631496	0.030114	3
35316	10.754406	1.474953	3
69313	13.307827	1.127272	1
35743	10.308903	1.434159	3
68339	11.342815	1.664120	1
62316	4.687670	0.321243	1
37330	4.478496	0.906013	1
33483	17.306572	0.876958	3
33465	8.911968	1.696113	3
34215	9.572270	1.695546	3
32573	11.510181	0.947673	3
45267	4.501572	1.304910	1
12663	0.000000	0.703312	2
20146	10.630049	1.598065	3
45016	9.125844	1.435197	3
41089	6.588483	0.581946	3
32711	10.719682	0.815509	3
15049	1.249626	0.016854	2
13658	3.013360	1.653449	2
54057	2.650215	0.001736	1
5347	2.300875	0.643507	2
74611	7.976316	1.030117	1
5951	4.357089	0.318004	2
